# General
## Title
### Solar PV Power
## Abstract
### ERA5
## Date
### 2024-11-06
## Date type
### Publication: Date identifies when the data was issued
## Unit
### MW/MW
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1979-01-01-0000
## End date
### 2024-07-31-2300
## Temporal resolution
### 1 month
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1979-01-31,0.21994415604999998,240.97946336907788,3.049083914902942,543.6888064612706,200.25670095534343,435.41921655709916,32.98194780762982,263.14734381848814,5639.53466319209,87.00915284346124,1.7800606229390905,544.0362390456669,717.6414724622416,3.4145632385388325,1437.5512652942066,10.983461701495546,102.51192845813019,3.0962036498885586,0.0,3644.5067017858564,,7.598555729087243,0.3019368506693241,0.18589714993976839,3.9051680583308324,1005.2466106579242,,65.76797313575693,38.448451271849365,127.4761859687938,1.5538448124832691,73.13182299768906,37.905857336763354,19.223810756260747,834.1858415405982,1727.6811973829888,,
1979-02-28,0.2343912933658455,281.65879292130273,3.6413264371217977,653.3901200020007,222.0869810557295,478.5268754242291,35.97536273999054,377.22674866009004,7298.419438431718,166.43129775419234,5.137219239214366,546.5473663358467,1001.2322282965255,13.863506939176188,1465.4248845307307,11.901488503900243,135.0267105902959,2.97433918566954,0.0,3809.9259866976577,,23.780023309925863,0.318691132648372,0.5902100572828365,4.771109968452708,1069.2876478471812,,89.360851753375,87.98184899188337,246.9074929797033,1.9861471332352978,93.86413401675081,47.65645615657793,65.37899122345115,816.3482856455265,2740.3552616972115,,
1979-03-31,0.29331556903993894,340.0081056253981,4.783912142717415,671.0285149731294,293.46212534096236,522.021095026459,42.42855387993225,427.49582357837886,7929.950964150208,180.2464138311447,5.989258454140371,784.3009628230917,1260.72790211942,19.887805526356335,1794.209825371353,16.231455150531964,165.8899781849683,4.913556931706344,0.0,5059.8984556204905,,22.898876745267124,0.3096445627093922,0.6174791028545272,5.73981242717411,1370.2237116582335,,99.477120359139,119.45031681722871,263.04452386424254,2.5576794632616293,118.82263990293241,65.75907351353194,72.94209718625939,1034.458909974611,2681.737804931257,,
1979-04-30,0.2694635703347862,371.39673851644716,5.221021339451269,912.4185881128075,275.12652069124863,648.3051384153878,44.683083988531216,461.4986523427551,9425.211351155682,204.25598793175175,7.678983072952714,736.0709960207682,1423.9606614297522,27.80812816696906,2346.111924026357,19.01164813635167,188.57058084988284,5.1452902403822565,0.0,5585.532327140487,,31.780543481331474,0.47420428667605585,0.835866288574564,5.55855825385304,1227.0892200945625,,127.71225353362051,137.67213758820145,311.2463797011028,3.057249343455142,125.5940751361934,59.69584859935987,88.22931153851971,1358.2517984392898,3181.342209081733,,
1979-05-31,0.29727891258109673,420.3066899478108,4.796105024899145,950.3428898418658,250.03145078156956,680.2015138111379,41.137031813277225,588.3689930750286,11537.92985167214,250.01007837298593,8.159319426806654,774.3060465080017,1410.9338955639662,26.238422037104602,2444.5850037613977,19.57318336109666,206.57252053675157,5.654578315496627,0.0,6146.384339252552,,34.508903082871036,0.5121394874891193,0.8914730533950498,5.516655368472133,1258.9037985220787,,129.77677791747018,125.1159184672613,366.9780418253892,3.1115227119462365,125.58271265886682,57.93098475852874,97.73361102851288,1458.550447770829,3548.777144167011,,
1979-06-30,0.2979727812246104,322.2944275453876,4.838490671345367,873.0313273798496,284.99015905927644,519.5751474792356,41.02826852609033,444.71845688937185,9512.392687201735,248.86740685141686,8.19179604085968,809.6510696670867,1438.9781144488275,24.208054908487142,2137.941454919808,18.374665167909164,178.61235835776242,5.231175583824667,0.0,5511.022088189922,,32.511854811082536,0.43976069270740276,0.842905107450626,5.6641625743165385,1367.8957260060556,,126.71637506289224,109.17323491509968,319.95950307509804,3.3170311291663075,123.31056317082992,59.069360553613144,87.07555789549012,1301.273858610035,3031.0552134655018,,
1979-07-31,0.31711280885408843,281.5342225158934,4.567341715571966,814.5499467311561,287.20022046131305,541.0868649193246,41.99932453640722,417.57511203948417,8480.07241601368,231.1988263167813,6.028703708603901,853.2122782509043,1457.3946623926252,21.882796065368577,2433.753945934521,17.15115639117132,165.6535954004034,4.77322155453278,0.0,5550.391090543878,,25.253330849975015,0.42948672782125447,0.6504582169226579,5.866892169122346,1410.5216239818608,,113.17699942276737,94.01759648208518,261.2791136809906,3.194590696352773,113.00835025292012,57.769824344475055,68.76475687500292,1169.471810128663,2709.5613842007897,,
1979-08-31,0.28557083935137306,331.3828650906647,4.727543198315892,807.5599672507374,251.68274442402281,527.1333968208965,43.06469999961411,449.6235481597813,9411.780986113898,202.57789674250873,6.106599801479559,785.200576811681,1535.80970050938,21.655573201779163,2104.322622266178,17.947235309149647,175.44509081393463,4.429959728282243,0.0,5547.353209509709,,24.195383241993827,0.39998319957477585,0.6334467290999976,5.442649106045512,1142.5272906664231,,115.22675363502245,91.77249771712202,280.091707642006,3.5088499323566293,112.14356407193253,52.750190559412516,76.27730954703749,1304.3217244779037,2903.2877774564295,,
1979-09-30,0.3061549880562763,322.95105180188386,4.681315000120537,803.6232097900762,278.46787733276716,559.8769006554023,43.16825604825223,398.5766120488241,8513.587289626563,177.89445616731302,5.403230495238993,817.9155503268344,1313.5038553388947,16.724388624524504,2292.6332014619998,16.843148725190286,178.573386262723,3.84904966622959,0.0,5166.434358828181,,20.673412760252187,0.42420697272393865,0.5466123471657378,5.795000148074511,1356.7722751415074,,101.36982517897455,85.91180268152517,236.47602620363256,3.2633744812857457,121.70818262598195,58.23153823108325,74.3225818819763,1132.0271192732046,2956.0250483336563,,
1979-10-31,0.23454586749344586,294.2462080302823,3.895033787502394,666.2118692105978,202.00449114808032,448.3973280770959,39.17832058288795,433.5345806003896,8874.420828781347,150.0366385229234,4.130830333608809,560.5146687650368,946.7345193114905,12.353463851438146,1685.750979184964,14.811646445275995,166.7216327594319,3.440637965665646,0.0,4165.554302022391,,22.9581561949161,0.389713112022957,0.5176133192129327,4.597896035109125,949.707821634783,,92.818879502989,76.61554533232189,276.10044194568576,2.0425366624898413,101.71171865098874,48.67758981282615,59.3228744713737,945.644817222095,2896.314324041211,,
1979-11-30,0.15797536723595182,190.670485587184,2.0392284308616144,403.17555378639577,154.47281051223413,383.590422686434,34.75424871561364,177.96606474917465,4207.692846133455,87.92159589424499,1.2863174326105196,444.0598017148918,1126.4841885747892,2.596736077376508,1424.844769241811,8.333741287577848,79.63920442315529,2.3925902574856903,0.0,3822.459388607942,,8.14197858926214,0.19264037586282776,0.1674599310276747,2.504585288791906,664.5573724169672,,55.512992904559184,37.559841275391165,104.41699388844214,2.800702566570578,59.12343366278303,26.24972447025029,18.521685582973646,647.973227643331,1219.61212128669,,
1979-12-31,0.18650946454309705,174.05302623219524,2.851944712343293,260.8985950931937,190.7807367728335,345.9996960629143,26.948282973669908,168.00607360545382,2998.107859360346,49.483264285134126,1.3133773595581344,472.84581061917675,861.2076302562108,1.5163726865912024,1170.40429748962,8.79474458090161,86.60719012552839,1.8245390452493988,0.0,3629.69353705119,,6.464282877924078,0.1430906628694855,0.16453193559895696,3.704243514230584,920.5448235651888,,33.72641074320599,21.965638740996976,90.70472760755268,1.8247156789441465,69.39410869692736,39.25425359115649,12.250433235242255,547.5981027675869,1167.122271930773,,
1980-01-31,0.2139532232603463,232.62000661989347,2.894463998516994,437.7510831487497,213.50935021513575,419.3712953449815,30.506529523916328,252.37468346384154,5315.875333893642,74.0198343337904,2.2988932787572978,521.8450647957555,944.170315902177,5.209252387102576,1357.0820517537277,9.453909735279625,112.33813352617808,2.3649430785216334,0.0,3482.276407779172,,9.239958614622646,0.22969383408554547,0.23196253901697325,3.9058982827986526,977.181225644445,,51.99051469127668,37.09888901271851,158.53528654531564,1.9197103030212888,84.08788934778866,41.13940314067962,24.625547045569487,686.9788429193418,1989.60166208897,,
1980-02-29,0.2889553401115303,329.58450732011045,4.385515023726837,532.648521755956,236.60843692979492,582.9121634659494,32.55093103734082,358.34582564037675,7079.126280345841,133.1834990709449,3.1833413949403755,619.2341325802018,1129.541852039668,13.019022056722473,1697.7349486493167,14.527353078254373,132.746124784183,2.72781855816052,0.0,5187.890705555986,,13.65500579974097,0.3205852431548438,0.3581721258741659,6.017857955140826,1222.7130302392497,,70.6658665464909,86.81804745998895,173.17850408684183,2.3562611211162645,99.37612998375657,47.745483538986335,64.5396828857387,1088.6328943674612,2448.7508570941663,,
1980-03-31,0.2823697093606589,337.75696441473855,4.76571705010771,604.0282384708745,239.41959346394805,559.22995545268,40.4161468391646,409.195503590753,8221.606499757738,159.7059773518122,7.878392930367057,689.9511579920579,1277.5531545968965,28.551266942852187,1895.1790265080576,16.109052256292898,156.82807067770062,4.614146383786256,0.0,4763.995305062932,,32.95543853373407,0.34193509275727135,0.8374983371516628,5.802497245833922,1125.8686311334166,,94.15104426168358,128.80906795377763,297.82844699145835,2.6449518050109395,105.47180590583224,57.08908268757889,86.32444078172088,1066.9989620793183,2716.5000137388042,,
